"Orthogroup","go_id","go_name","Athaliana Genes"
"OG0000401","GO:0005515","protein binding","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000412","GO:0005515","protein binding","ATC/TSF/TFL1/BFT/FT"
"OG0000840","GO:0005515","protein binding","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0001175","GO:0005515","protein binding","TOM3/TOM1/THH1"
"OG0001271","GO:0005515","protein binding","AT4G04260/EBS/SHL1"
"OG0001291","GO:0005515","protein binding","AHBP-1B/OBF5/TGA6/PAN"
"OG0001572","GO:0005515","protein binding","AT2G36500/AT5G50530/AT5G50640/AT5G63490/AT3G52950"
"OG0001668","GO:0005515","protein binding","AT5G53480/AT3G08943/AT3G08947"
"OG0001882","GO:0005515","protein binding","AT4G15545/AT1G16520/AT1G56080"
"OG0001951","GO:0005515","protein binding","BIM1/BIM2"
"OG0002029","GO:0005515","protein binding","AT2G18330/AT4G36580/AT5G16930/AT3G03060"
"OG0002080","GO:0005515","protein binding","SOS1/NHX8"
"OG0002242","GO:0005515","protein binding","""ATB BETA""/""B ALPHA"""
"OG0002257","GO:0005515","protein binding","UBQ7/AT1G11970/RUB3/RUB1"
"OG0002326","GO:0005515","protein binding","RVE1/RVE2/AT3G10113/EPR1"
"OG0002361","GO:0005515","protein binding","CPN60A/Cpn60alpha2"
"OG0002527","GO:0005515","protein binding","AT5G02950/AT3G09670"
"OG0002903","GO:0005515","protein binding","AT1G20670/AT1G76380"
"OG0003045","GO:0005515","protein binding","PRR7/PRR3"
"OG0003322","GO:0005515","protein binding","AT4G04790/AT4G21880"
"OG0003782","GO:0005515","protein binding","ANL2/HDG1"
"OG0004082","GO:0005515","protein binding","RPN8A/MEE34"
"OG0004234","GO:0005515","protein binding","PCN/AT1G27470"
"OG0004305","GO:0005515","protein binding","AT2G41160/AT3G56740"
"OG0004507","GO:0005515","protein binding","GPRI1/GLK2"
"OG0004535","GO:0005515","protein binding","AT5G67385/AT3G49970"
"OG0004873","GO:0005515","protein binding","AT4G02660/SPI"
"OG0004902","GO:0005515","protein binding","AT1G20110"
"OG0004914","GO:0005515","protein binding","SAE1A/SAE1B/SAE1B"
"OG0004963","GO:0005515","protein binding","AT3G17920/AT1G48540"
"OG0005827","GO:0005515","protein binding","DWF1"
"OG0005844","GO:0005515","protein binding","CLASP"
"OG0005896","GO:0005515","protein binding","RID3"
"OG0006902","GO:0005515","protein binding","AT1G67120"
"OG0007543","GO:0005515","protein binding","CUL4"
"OG0007577","GO:0005515","protein binding","AT4G28450"
"OG0007608","GO:0005515","protein binding","AT5G11560"
"OG0007641","GO:0005515","protein binding","IAA33"
"OG0007662","GO:0005515","protein binding","FIP37"
"OG0007812","GO:0005515","protein binding","AT3G06530"
"OG0008026","GO:0005515","protein binding","RKP"
"OG0008130","GO:0005515","protein binding","HCF106"
"OG0008137","GO:0005515","protein binding","PEX5"
"OG0008497","GO:0005515","protein binding","AT2G43770"
"OG0008863","GO:0005515","protein binding","GI"
"OG0009340","GO:0005515","protein binding","ZWI"
"OG0010215","GO:0005515","protein binding","TSK"
"OG0012205","GO:0005515","protein binding","AT3G61360"
"OG0012544","GO:0005515","protein binding","AT1G13630"
"OG0000331","GO:0005634","nucleus","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0000401","GO:0005634","nucleus","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000412","GO:0005634","nucleus","ATC/TSF/TFL1/BFT/FT"
"OG0000840","GO:0005634","nucleus","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0000950","GO:0005634","nucleus","HRD/AT5G52020/AT1G12630"
"OG0001185","GO:0005634","nucleus","AT2G42320/AT5G06930/AT5G43230/AT3G01810/AT3G57780"
"OG0001271","GO:0005634","nucleus","AT4G04260/EBS/SHL1"
"OG0001291","GO:0005634","nucleus","AHBP-1B/OBF5/TGA6/PAN"
"OG0001668","GO:0005634","nucleus","AT5G53480/AT3G08943/AT3G08947"
"OG0001951","GO:0005634","nucleus","BIM1/BIM2"
"OG0002242","GO:0005634","nucleus","""ATB BETA""/""B ALPHA"""
"OG0002257","GO:0005634","nucleus","UBQ7/AT1G11970/RUB3/RUB1"
"OG0002326","GO:0005634","nucleus","RVE1/RVE2/AT3G10113/EPR1"
"OG0002527","GO:0005634","nucleus","AT5G02950/AT3G09670"
"OG0002903","GO:0005634","nucleus","AT1G20670/AT1G76380"
"OG0003045","GO:0005634","nucleus","PRR7/PRR3"
"OG0003196","GO:0005634","nucleus","NRPB8B/NRPB8A"
"OG0003730","GO:0005634","nucleus","AT5G07710/AT5G61390/AT1G74390"
"OG0003782","GO:0005634","nucleus","ANL2/HDG1"
"OG0004033","GO:0005634","nucleus","AT1G17940/AT1G73390"
"OG0004082","GO:0005634","nucleus","RPN8A/MEE34"
"OG0004234","GO:0005634","nucleus","PCN/AT1G27470"
"OG0004254","GO:0005634","nucleus","AT5G38050/AT1G71080"
"OG0004502","GO:0005634","nucleus","AT4G15165/PAC1"
"OG0004507","GO:0005634","nucleus","GPRI1/GLK2"
"OG0004902","GO:0005634","nucleus","AT1G20110"
"OG0004914","GO:0005634","nucleus","SAE1A/SAE1B/SAE1B"
"OG0005820","GO:0005634","nucleus","PDIL1-6/PDIL1-5"
"OG0005961","GO:0005634","nucleus","AT4G17810"
"OG0006065","GO:0005634","nucleus","ATNTH1/NTH2"
"OG0006452","GO:0005634","nucleus","ELF9"
"OG0006902","GO:0005634","nucleus","AT1G67120"
"OG0007543","GO:0005634","nucleus","CUL4"
"OG0007577","GO:0005634","nucleus","AT4G28450"
"OG0007641","GO:0005634","nucleus","IAA33"
"OG0007662","GO:0005634","nucleus","FIP37"
"OG0007812","GO:0005634","nucleus","AT3G06530"
"OG0007959","GO:0005634","nucleus","AT2G44525/AT3G60150"
"OG0008497","GO:0005634","nucleus","AT2G43770"
"OG0008863","GO:0005634","nucleus","GI"
"OG0009181","GO:0005634","nucleus","HSF4"
"OG0010215","GO:0005634","nucleus","TSK"
"OG0010411","GO:0005634","nucleus","AT2G03780"
"OG0012631","GO:0005634","nucleus","RAD51B"
"OG0013067","GO:0005634","nucleus","LARP6a"
"OG0000401","GO:0016020","membrane","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000840","GO:0016020","membrane","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0001175","GO:0016020","membrane","TOM3/TOM1/THH1"
"OG0001434","GO:0016020","membrane","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0001572","GO:0016020","membrane","AT2G36500/AT5G50530/AT5G50640/AT5G63490/AT3G52950"
"OG0002080","GO:0016020","membrane","SOS1/NHX8"
"OG0002367","GO:0016020","membrane","AT5G14285/AT3G25950/AT3G27270"
"OG0002848","GO:0016020","membrane","ATSAC1B/RHD4/SAC8"
"OG0003057","GO:0016020","membrane","MTP11"
"OG0003921","GO:0016020","membrane","PMP22/AT4G14305"
"OG0004033","GO:0016020","membrane","AT1G17940/AT1G73390"
"OG0004305","GO:0016020","membrane","AT2G41160/AT3G56740"
"OG0004457","GO:0016020","membrane","AT5G49680/SAB"
"OG0004902","GO:0016020","membrane","AT1G20110"
"OG0005195","GO:0016020","membrane","AT1G16825/AT1G78895"
"OG0005424","GO:0016020","membrane","KAO2/CYP88A3"
"OG0005626","GO:0016020","membrane","AT3G42050"
"OG0005666","GO:0016020","membrane","WAV2"
"OG0005722","GO:0016020","membrane","VAD1"
"OG0005827","GO:0016020","membrane","DWF1"
"OG0007061","GO:0016020","membrane","SPP1"
"OG0007608","GO:0016020","membrane","AT5G11560"
"OG0007959","GO:0016020","membrane","AT2G44525/AT3G60150"
"OG0008026","GO:0016020","membrane","RKP"
"OG0008130","GO:0016020","membrane","HCF106"
"OG0008137","GO:0016020","membrane","PEX5"
"OG0008142","GO:0016020","membrane","AT5G58100"
"OG0008170","GO:0016020","membrane","ATH13"
"OG0009139","GO:0016020","membrane","AT4G02725"
"OG0010195","GO:0016020","membrane","POD1"
"OG0011265","GO:0016020","membrane","AT4G19390"
"OG0011642","GO:0016020","membrane","AT2G47830"
"OG0012174","GO:0016020","membrane","COX10"
"OG0000840","GO:0016021","integral component of membrane","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0001175","GO:0016021","integral component of membrane","TOM3/TOM1/THH1"
"OG0001434","GO:0016021","integral component of membrane","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0001572","GO:0016021","integral component of membrane","AT2G36500/AT5G50530/AT5G50640/AT5G63490/AT3G52950"
"OG0001882","GO:0016021","integral component of membrane","AT4G15545/AT1G16520/AT1G56080"
"OG0002080","GO:0016021","integral component of membrane","SOS1/NHX8"
"OG0002367","GO:0016021","integral component of membrane","AT5G14285/AT3G25950/AT3G27270"
"OG0002848","GO:0016021","integral component of membrane","ATSAC1B/RHD4/SAC8"
"OG0003057","GO:0016021","integral component of membrane","MTP11"
"OG0003921","GO:0016021","integral component of membrane","PMP22/AT4G14305"
"OG0004033","GO:0016021","integral component of membrane","AT1G17940/AT1G73390"
"OG0004305","GO:0016021","integral component of membrane","AT2G41160/AT3G56740"
"OG0004457","GO:0016021","integral component of membrane","AT5G49680/SAB"
"OG0005195","GO:0016021","integral component of membrane","AT1G16825/AT1G78895"
"OG0005424","GO:0016021","integral component of membrane","KAO2/CYP88A3"
"OG0005666","GO:0016021","integral component of membrane","WAV2"
"OG0005722","GO:0016021","integral component of membrane","VAD1"
"OG0005827","GO:0016021","integral component of membrane","DWF1"
"OG0007061","GO:0016021","integral component of membrane","SPP1"
"OG0007608","GO:0016021","integral component of membrane","AT5G11560"
"OG0008026","GO:0016021","integral component of membrane","RKP"
"OG0008130","GO:0016021","integral component of membrane","HCF106"
"OG0008142","GO:0016021","integral component of membrane","AT5G58100"
"OG0008170","GO:0016021","integral component of membrane","ATH13"
"OG0009139","GO:0016021","integral component of membrane","AT4G02725"
"OG0010195","GO:0016021","integral component of membrane","POD1"
"OG0011265","GO:0016021","integral component of membrane","AT4G19390"
"OG0011642","GO:0016021","integral component of membrane","AT2G47830"
"OG0012174","GO:0016021","integral component of membrane","COX10"
"OG0000202","GO:0003674","molecular_function","AT4G25300/AT4G25310/AT1G17010/SRG1/AT1G78550"
"OG0000840","GO:0003674","molecular_function","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0001185","GO:0003674","molecular_function","AT2G42320/AT5G06930/AT5G43230/AT3G01810/AT3G57780"
"OG0001572","GO:0003674","molecular_function","AT2G36500/AT5G50530/AT5G50640/AT5G63490/AT3G52950"
"OG0001939","GO:0003674","molecular_function","AT5G55860/AT1G12150"
"OG0002527","GO:0003674","molecular_function","AT5G02950/AT3G09670"
"OG0003196","GO:0003674","molecular_function","NRPB8B/NRPB8A"
"OG0003322","GO:0003674","molecular_function","AT4G04790/AT4G21880"
"OG0003769","GO:0003674","molecular_function","AT5G09580/AT1G53345"
"OG0003921","GO:0003674","molecular_function","PMP22/AT4G14305"
"OG0004234","GO:0003674","molecular_function","PCN/AT1G27470"
"OG0004457","GO:0003674","molecular_function","AT5G49680/SAB"
"OG0004502","GO:0003674","molecular_function","AT4G15165/PAC1"
"OG0004535","GO:0003674","molecular_function","AT5G67385/AT3G49970"
"OG0005195","GO:0003674","molecular_function","AT1G16825/AT1G78895"
"OG0006305","GO:0003674","molecular_function","AT4G34310"
"OG0006560","GO:0003674","molecular_function","AT2G17540/AT4G35510"
"OG0007143","GO:0003674","molecular_function","AT5G09670/AT5G64550"
"OG0008524","GO:0003674","molecular_function","AT2G26270/AT3G43930"
"OG0009139","GO:0003674","molecular_function","AT4G02725"
"OG0009494","GO:0003674","molecular_function","AT1G27461"
"OG0010195","GO:0003674","molecular_function","POD1"
"OG0010208","GO:0003674","molecular_function","AT1G70620"
"OG0012544","GO:0003674","molecular_function","AT1G13630"
"OG0000331","GO:0005737","cytoplasm","GH3.1/GH3.3/GH3.9/WES1/BRU6/DFL1/GH3.17/GH3.4"
"OG0000401","GO:0005737","cytoplasm","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000412","GO:0005737","cytoplasm","ATC/TSF/TFL1/BFT/FT"
"OG0001291","GO:0005737","cytoplasm","AHBP-1B/OBF5/TGA6/PAN"
"OG0001668","GO:0005737","cytoplasm","AT5G53480/AT3G08943/AT3G08947"
"OG0002257","GO:0005737","cytoplasm","UBQ7/AT1G11970/RUB3/RUB1"
"OG0003730","GO:0005737","cytoplasm","AT5G07710/AT5G61390/AT1G74390"
"OG0003921","GO:0005737","cytoplasm","PMP22/AT4G14305"
"OG0004502","GO:0005737","cytoplasm","AT4G15165/PAC1"
"OG0004873","GO:0005737","cytoplasm","AT4G02660/SPI"
"OG0004902","GO:0005737","cytoplasm","AT1G20110"
"OG0004914","GO:0005737","cytoplasm","SAE1A/SAE1B/SAE1B"
"OG0004963","GO:0005737","cytoplasm","AT3G17920/AT1G48540"
"OG0005443","GO:0005737","cytoplasm","AT1G15810/AT1G80620"
"OG0005827","GO:0005737","cytoplasm","DWF1"
"OG0005844","GO:0005737","cytoplasm","CLASP"
"OG0006902","GO:0005737","cytoplasm","AT1G67120"
"OG0008026","GO:0005737","cytoplasm","RKP"
"OG0008137","GO:0005737","cytoplasm","PEX5"
"OG0008863","GO:0005737","cytoplasm","GI"
"OG0009340","GO:0005737","cytoplasm","ZWI"
"OG0010411","GO:0005737","cytoplasm","AT2G03780"
"OG0010909","GO:0005737","cytoplasm","GalAK"
"OG0000401","GO:0005829","cytosol","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000840","GO:0005829","cytosol","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0001668","GO:0005829","cytosol","AT5G53480/AT3G08943/AT3G08947"
"OG0001882","GO:0005829","cytosol","AT4G15545/AT1G16520/AT1G56080"
"OG0001939","GO:0005829","cytosol","AT5G55860/AT1G12150"
"OG0002242","GO:0005829","cytosol","""ATB BETA""/""B ALPHA"""
"OG0002257","GO:0005829","cytosol","UBQ7/AT1G11970/RUB3/RUB1"
"OG0002746","GO:0005829","cytosol","AT2G41790/AT3G57470"
"OG0002848","GO:0005829","cytosol","ATSAC1B/RHD4/SAC8"
"OG0004082","GO:0005829","cytosol","RPN8A/MEE34"
"OG0004502","GO:0005829","cytosol","AT4G15165/PAC1"
"OG0005626","GO:0005829","cytosol","AT3G42050"
"OG0005820","GO:0005829","cytosol","PDIL1-6/PDIL1-5"
"OG0005827","GO:0005829","cytosol","DWF1"
"OG0006144","GO:0005829","cytosol","AT5G16870/AT3G03010"
"OG0007959","GO:0005829","cytosol","AT2G44525/AT3G60150"
"OG0008137","GO:0005829","cytosol","PEX5"
"OG0008285","GO:0005829","cytosol","FAP1"
"OG0008497","GO:0005829","cytosol","AT2G43770"
"OG0010909","GO:0005829","cytosol","GalAK"
"OG0000202","GO:0008150","biological_process","AT4G25300/AT4G25310/AT1G17010/SRG1/AT1G78550"
"OG0000840","GO:0008150","biological_process","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0001185","GO:0008150","biological_process","AT2G42320/AT5G06930/AT5G43230/AT3G01810/AT3G57780"
"OG0001572","GO:0008150","biological_process","AT2G36500/AT5G50530/AT5G50640/AT5G63490/AT3G52950"
"OG0001882","GO:0008150","biological_process","AT4G15545/AT1G16520/AT1G56080"
"OG0002257","GO:0008150","biological_process","UBQ7/AT1G11970/RUB3/RUB1"
"OG0002367","GO:0008150","biological_process","AT5G14285/AT3G25950/AT3G27270"
"OG0003130","GO:0008150","biological_process","AT2G23820/AT1G26160"
"OG0003730","GO:0008150","biological_process","AT5G07710/AT5G61390/AT1G74390"
"OG0003769","GO:0008150","biological_process","AT5G09580/AT1G53345"
"OG0003921","GO:0008150","biological_process","PMP22/AT4G14305"
"OG0004535","GO:0008150","biological_process","AT5G67385/AT3G49970"
"OG0005195","GO:0008150","biological_process","AT1G16825/AT1G78895"
"OG0006144","GO:0008150","biological_process","AT5G16870/AT3G03010"
"OG0007143","GO:0008150","biological_process","AT5G09670/AT5G64550"
"OG0008524","GO:0008150","biological_process","AT2G26270/AT3G43930"
"OG0010208","GO:0008150","biological_process","AT1G70620"
"OG0010411","GO:0008150","biological_process","AT2G03780"
"OG0011642","GO:0008150","biological_process","AT2G47830"
"OG0000412","GO:0005783","endoplasmic reticulum","ATC/TSF/TFL1/BFT/FT"
"OG0000840","GO:0005783","endoplasmic reticulum","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0001882","GO:0005783","endoplasmic reticulum","AT4G15545/AT1G16520/AT1G56080"
"OG0002257","GO:0005783","endoplasmic reticulum","UBQ7/AT1G11970/RUB3/RUB1"
"OG0002848","GO:0005783","endoplasmic reticulum","ATSAC1B/RHD4/SAC8"
"OG0004305","GO:0005783","endoplasmic reticulum","AT2G41160/AT3G56740"
"OG0005195","GO:0005783","endoplasmic reticulum","AT1G16825/AT1G78895"
"OG0005424","GO:0005783","endoplasmic reticulum","KAO2/CYP88A3"
"OG0005666","GO:0005783","endoplasmic reticulum","WAV2"
"OG0005722","GO:0005783","endoplasmic reticulum","VAD1"
"OG0005820","GO:0005783","endoplasmic reticulum","PDIL1-6/PDIL1-5"
"OG0005827","GO:0005783","endoplasmic reticulum","DWF1"
"OG0007061","GO:0005783","endoplasmic reticulum","SPP1"
"OG0007608","GO:0005783","endoplasmic reticulum","AT5G11560"
"OG0008142","GO:0005783","endoplasmic reticulum","AT5G58100"
"OG0010195","GO:0005783","endoplasmic reticulum","POD1"
"OG0010250","GO:0005783","endoplasmic reticulum","ALDH22A1"
"OG0000401","GO:0005886","plasma membrane","CIPK3/CIPK8/CIPK26/SOS2/CIPK9/CIPK23"
"OG0000412","GO:0005886","plasma membrane","ATC/TSF/TFL1/BFT/FT"
"OG0000840","GO:0005886","plasma membrane","AT5G46150/ALIS1/AT1G16360/AT1G54320/ALIS5"
"OG0001434","GO:0005886","plasma membrane","ABCG33/ABCG41/ABCG30/ABCG42/ABCG43/ABCG37"
"OG0001882","GO:0005886","plasma membrane","AT4G15545/AT1G16520/AT1G56080"
